device_id,space_uuid,interval_start_time,interval_end_time,time_range,operation_mode,was_adjusting_temperature,target_temperature_in_celsius,median_temperature_in_celsius,median_return_temperature_in_celsius,median_humidity_in_percent,median_carbon_dioxide_in_ppm,low_pressure_highest_in_bar,high_pressure_highest_in_bar
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:00:00","2026-03-30 00:15:00",FIFTEEN_MINUTES,HEAT,0,11,18.63,16.65,31.6,442,6.7,10
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:00:00","2026-03-30 00:15:00",FIFTEEN_MINUTES,HEAT,0,11,18.63,17,31.6,442,7,7
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:00:00","2026-03-30 00:15:00",FIFTEEN_MINUTES,HEAT,0,11,18.63,16.5,31.6,442,7.1,7.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:00:00","2026-03-30 00:15:00",FIFTEEN_MINUTES,HEAT,0,11,18.63,17.35,31.6,442,7.4,7.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:15:00","2026-03-30 00:30:00",FIFTEEN_MINUTES,HEAT,0,11,18.425,16.3,31.8,439,7.2,7.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:15:00","2026-03-30 00:30:00",FIFTEEN_MINUTES,HEAT,0,11,18.425,16.8,31.8,439,7,7.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:15:00","2026-03-30 00:30:00",FIFTEEN_MINUTES,HEAT,0,11,18.425,17.2,31.8,439,7.4,7.4
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:15:00","2026-03-30 00:30:00",FIFTEEN_MINUTES,HEAT,0,11,18.425,16.5,31.8,439,6.7,9.7
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:30:00","2026-03-30 00:45:00",FIFTEEN_MINUTES,HEAT,0,11,18.24,16.2,32,445,7.2,7.3
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:30:00","2026-03-30 00:45:00",FIFTEEN_MINUTES,HEAT,0,11,18.24,16.3,32,445,6.8,9.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:30:00","2026-03-30 00:45:00",FIFTEEN_MINUTES,HEAT,0,11,18.24,17,32,445,7.4,7.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:30:00","2026-03-30 00:45:00",FIFTEEN_MINUTES,HEAT,0,11,18.24,16.6,32,445,7,7.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:45:00","2026-03-30 01:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.97,16.9,32.3,438,7.4,7.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:45:00","2026-03-30 01:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.97,16.1,32.3,438,6.8,8.4
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:45:00","2026-03-30 01:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.97,16.5,32.3,438,7,7.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 00:45:00","2026-03-30 01:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.97,16,32.3,438,7.2,7.3
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:00:00","2026-03-30 01:15:00",FIFTEEN_MINUTES,HEAT,0,11,17.83,15.7,32.5,444,7.2,7.3
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:00:00","2026-03-30 01:15:00",FIFTEEN_MINUTES,HEAT,0,11,17.83,16.7,32.5,444,7.4,7.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:00:00","2026-03-30 01:15:00",FIFTEEN_MINUTES,HEAT,0,11,17.83,15.9,32.5,444,6.8,7.2
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:00:00","2026-03-30 01:15:00",FIFTEEN_MINUTES,HEAT,0,11,17.83,16.3,32.5,444,7,7
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:15:00","2026-03-30 01:30:00",FIFTEEN_MINUTES,HEAT,0,11,17.63,15.7,32.7,446,6.8,7
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:15:00","2026-03-30 01:30:00",FIFTEEN_MINUTES,HEAT,0,11,17.63,15.6,32.7,446,7.1,7.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:15:00","2026-03-30 01:30:00",FIFTEEN_MINUTES,HEAT,0,11,17.63,16.6,32.7,446,7.4,7.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:15:00","2026-03-30 01:30:00",FIFTEEN_MINUTES,HEAT,0,11,17.63,16.1,32.7,446,7,7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:30:00","2026-03-30 01:45:00",FIFTEEN_MINUTES,HEAT,0,11,17.34,16,33,445,7,7.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:30:00","2026-03-30 01:45:00",FIFTEEN_MINUTES,HEAT,0,11,17.34,15.6,33,445,6.8,7
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:30:00","2026-03-30 01:45:00",FIFTEEN_MINUTES,HEAT,0,11,17.34,15.4,33,445,7.1,7.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:30:00","2026-03-30 01:45:00",FIFTEEN_MINUTES,HEAT,0,11,17.34,16.4,33,445,7.4,7.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:45:00","2026-03-30 02:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.135,15.9,33.2,436,7,7.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:45:00","2026-03-30 02:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.135,16.3,33.2,436,7.4,7.5
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:45:00","2026-03-30 02:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.135,15.3,33.2,436,7.1,7.2
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 01:45:00","2026-03-30 02:00:00",FIFTEEN_MINUTES,HEAT,0,11,17.135,15.5,33.2,436,6.8,7
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:00:00","2026-03-30 02:15:00",FIFTEEN_MINUTES,HEAT,1,21,16.82,15.3,33.5,440,7.1,21.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:00:00","2026-03-30 02:15:00",FIFTEEN_MINUTES,HEAT,1,21,16.82,15.8,33.5,440,7.1,7.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:00:00","2026-03-30 02:15:00",FIFTEEN_MINUTES,HEAT,1,21,16.82,15.4,33.5,440,7.7,18.6
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:00:00","2026-03-30 02:15:00",FIFTEEN_MINUTES,HEAT,1,21,16.82,16.2,33.5,440,7.4,23.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:15:00","2026-03-30 02:30:00",FIFTEEN_MINUTES,HEAT,1,21,16.795,17.2,33.55,441,7.1,7.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:15:00","2026-03-30 02:30:00",FIFTEEN_MINUTES,HEAT,1,21,16.795,17.1,33.55,441,6.9,24.6
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:15:00","2026-03-30 02:30:00",FIFTEEN_MINUTES,HEAT,1,21,16.795,17.45,33.55,441,6.5,25
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:15:00","2026-03-30 02:30:00",FIFTEEN_MINUTES,HEAT,1,21,16.795,17.1,33.55,441,6.3,24.9
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:30:00","2026-03-30 02:45:00",FIFTEEN_MINUTES,HEAT,1,21,17.03,18.7,33.4,449,6.3,24
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:30:00","2026-03-30 02:45:00",FIFTEEN_MINUTES,HEAT,1,21,17.03,18.2,33.4,449,6.1,24.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:30:00","2026-03-30 02:45:00",FIFTEEN_MINUTES,HEAT,1,21,17.03,18.3,33.4,449,7.1,7.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:30:00","2026-03-30 02:45:00",FIFTEEN_MINUTES,HEAT,1,21,17.03,18.4,33.4,449,5.6,25.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:45:00","2026-03-30 03:00:00",FIFTEEN_MINUTES,HEAT,1,21,17.35,19.6,33.1,449,6.2,25
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:45:00","2026-03-30 03:00:00",FIFTEEN_MINUTES,HEAT,1,21,17.35,19.3,33.1,449,7.1,7.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:45:00","2026-03-30 03:00:00",FIFTEEN_MINUTES,HEAT,1,21,17.35,19.5,33.1,449,6.4,24.9
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 02:45:00","2026-03-30 03:00:00",FIFTEEN_MINUTES,HEAT,1,21,17.35,19.1,33.1,449,6.4,24.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:00:00","2026-03-30 03:15:00",FIFTEEN_MINUTES,HEAT,1,21,17.7,19.95,32.8,456,7.2,7.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:00:00","2026-03-30 03:15:00",FIFTEEN_MINUTES,HEAT,1,21,17.7,19.95,32.8,456,6.3,24
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:00:00","2026-03-30 03:15:00",FIFTEEN_MINUTES,HEAT,1,21,17.7,20.4,32.8,456,6.3,24.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:00:00","2026-03-30 03:15:00",FIFTEEN_MINUTES,HEAT,1,21,17.7,20.35,32.8,456,5.8,24.8
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:15:00","2026-03-30 03:30:00",FIFTEEN_MINUTES,HEAT,1,21,17.94,21.15,32.5,451,6.6,25
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:15:00","2026-03-30 03:30:00",FIFTEEN_MINUTES,HEAT,1,21,17.94,20.9,32.5,451,6.8,24.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:15:00","2026-03-30 03:30:00",FIFTEEN_MINUTES,HEAT,1,21,17.94,20.6,32.5,451,7.2,7.2
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:15:00","2026-03-30 03:30:00",FIFTEEN_MINUTES,HEAT,1,21,17.94,20.2,32.5,451,6.5,24.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:30:00","2026-03-30 03:45:00",FIFTEEN_MINUTES,HEAT,1,21,18.12,20.5,32.3,457,7.2,7.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:30:00","2026-03-30 03:45:00",FIFTEEN_MINUTES,HEAT,0,21,18.12,20.8,32.3,457,6.8,11.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:30:00","2026-03-30 03:45:00",FIFTEEN_MINUTES,HEAT,1,21,18.12,20.1,32.3,457,6.3,24.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:30:00","2026-03-30 03:45:00",FIFTEEN_MINUTES,HEAT,0,21,18.12,20.9,32.3,457,6.6,11.6
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:45:00","2026-03-30 04:00:00",FIFTEEN_MINUTES,HEAT,0,21,18.35,20.7,32,457,6.9,11.2
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:45:00","2026-03-30 04:00:00",FIFTEEN_MINUTES,HEAT,1,21,18.35,20.1,32,457,6.3,24.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:45:00","2026-03-30 04:00:00",FIFTEEN_MINUTES,HEAT,1,21,18.35,20.5,32,457,7.3,7.3
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 03:45:00","2026-03-30 04:00:00",FIFTEEN_MINUTES,HEAT,0,21,18.35,20.9,32,457,6.7,11.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:00:00","2026-03-30 04:15:00",FIFTEEN_MINUTES,HEAT,0,21,18.525,20.8,31.8,459,7,11
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:00:00","2026-03-30 04:15:00",FIFTEEN_MINUTES,HEAT,1,21,18.525,20.5,31.8,459,7.3,7.3
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:00:00","2026-03-30 04:15:00",FIFTEEN_MINUTES,HEAT,1,21,18.525,20.1,31.8,459,6.3,24.6
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:00:00","2026-03-30 04:15:00",FIFTEEN_MINUTES,HEAT,0,21,18.525,20.9,31.8,459,6.7,10.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:15:00","2026-03-30 04:30:00",FIFTEEN_MINUTES,HEAT,1,21,18.7,20.3,31.6,461,6.4,24.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:15:00","2026-03-30 04:30:00",FIFTEEN_MINUTES,HEAT,1,21,18.7,20.6,31.6,461,7.3,7.3
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:15:00","2026-03-30 04:30:00",FIFTEEN_MINUTES,HEAT,0,21,18.7,21,31.6,461,6.8,9.3
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:15:00","2026-03-30 04:30:00",FIFTEEN_MINUTES,HEAT,0,21,18.7,20.9,31.6,461,7,10.8
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:30:00","2026-03-30 04:45:00",FIFTEEN_MINUTES,HEAT,1,21,18.89,20.5,31.4,455,6.3,24.5
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:30:00","2026-03-30 04:45:00",FIFTEEN_MINUTES,HEAT,0,21,18.89,21.05,31.4,455,7.1,10.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:30:00","2026-03-30 04:45:00",FIFTEEN_MINUTES,HEAT,1,21,18.89,20.8,31.4,455,7.3,7.3
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:30:00","2026-03-30 04:45:00",FIFTEEN_MINUTES,HEAT,0,21,18.89,21.25,31.4,455,6.9,7.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:45:00","2026-03-30 05:00:00",FIFTEEN_MINUTES,HEAT,1,21,19.08,20.9,31.2,460,7.3,7.3
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:45:00","2026-03-30 05:00:00",FIFTEEN_MINUTES,HEAT,0,21,19.08,21.1,31.2,460,7.2,9.8
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:45:00","2026-03-30 05:00:00",FIFTEEN_MINUTES,HEAT,0,21,19.08,21.4,31.2,460,6.9,7.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 04:45:00","2026-03-30 05:00:00",FIFTEEN_MINUTES,HEAT,1,21,19.08,20.6,31.2,460,6.4,24.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:00:00","2026-03-30 05:15:00",FIFTEEN_MINUTES,HEAT,1,21,19.32,20.1,30.9,464,6.3,24.6
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:00:00","2026-03-30 05:15:00",FIFTEEN_MINUTES,HEAT,0,21,19.32,20.4,30.9,464,7,7.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:00:00","2026-03-30 05:15:00",FIFTEEN_MINUTES,HEAT,1,21,19.32,20,30.9,464,7.3,7.3
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:00:00","2026-03-30 05:15:00",FIFTEEN_MINUTES,HEAT,0,21,19.32,20.4,30.9,464,7.2,9
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:15:00","2026-03-30 05:30:00",FIFTEEN_MINUTES,HEAT,0,21,19.33,20.9,30.8,460,7,7.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:15:00","2026-03-30 05:30:00",FIFTEEN_MINUTES,HEAT,1,21,19.33,20.45,30.8,460,7.3,7.3
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:15:00","2026-03-30 05:30:00",FIFTEEN_MINUTES,HEAT,0,21,19.33,20.7,30.8,460,7.2,7.9
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:15:00","2026-03-30 05:30:00",FIFTEEN_MINUTES,HEAT,1,21,19.33,20.4,30.8,460,6.4,24.3
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:30:00","2026-03-30 05:45:00",FIFTEEN_MINUTES,HEAT,1,21,19.36,20.6,30.7,454,6.3,24.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:30:00","2026-03-30 05:45:00",FIFTEEN_MINUTES,HEAT,0,21,19.36,21.2,30.7,454,7,7.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:30:00","2026-03-30 05:45:00",FIFTEEN_MINUTES,HEAT,1,21,19.36,20.9,30.7,454,7.4,7.4
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:30:00","2026-03-30 05:45:00",FIFTEEN_MINUTES,HEAT,0,21,19.36,21,30.7,454,7.2,7.3
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:45:00","2026-03-30 06:00:00",FIFTEEN_MINUTES,HEAT,0,21,19.46,20.9,30.6,457,7.1,7.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:45:00","2026-03-30 06:00:00",FIFTEEN_MINUTES,HEAT,0,21,19.46,20.8,30.6,457,7.3,7.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:45:00","2026-03-30 06:00:00",FIFTEEN_MINUTES,HEAT,0,21,19.46,20.5,30.6,457,7.4,7.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 05:45:00","2026-03-30 06:00:00",FIFTEEN_MINUTES,HEAT,1,21,19.46,20.4,30.6,457,6.5,24.3
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:00:00","2026-03-30 06:15:00",FIFTEEN_MINUTES,HEAT,0,21,19.605,20.4,30.4,462,7.3,7.3
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:00:00","2026-03-30 06:15:00",FIFTEEN_MINUTES,HEAT,1,21,19.605,20.25,30.4,462,6.4,24.4
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:00:00","2026-03-30 06:15:00",FIFTEEN_MINUTES,HEAT,1,21,19.605,20.05,30.4,462,7.4,7.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:00:00","2026-03-30 06:15:00",FIFTEEN_MINUTES,HEAT,0,21,19.605,20.35,30.4,462,7.1,7.2
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:15:00","2026-03-30 06:30:00",FIFTEEN_MINUTES,HEAT,0,21,19.36,21,30.6,460,7.1,7.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:15:00","2026-03-30 06:30:00",FIFTEEN_MINUTES,HEAT,0,21,19.36,20.8,30.6,460,7.3,7.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:15:00","2026-03-30 06:30:00",FIFTEEN_MINUTES,HEAT,1,21,19.36,20.6,30.6,460,6.4,24.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:15:00","2026-03-30 06:30:00",FIFTEEN_MINUTES,HEAT,1,21,19.36,20.5,30.6,460,7.5,7.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:30:00","2026-03-30 06:45:00",FIFTEEN_MINUTES,HEAT,0,21,19.28,21.2,30.9,455,7.2,7.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:30:00","2026-03-30 06:45:00",FIFTEEN_MINUTES,HEAT,1,21,19.28,20.8,30.9,455,7.6,7.6
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:30:00","2026-03-30 06:45:00",FIFTEEN_MINUTES,HEAT,0,21,19.28,21,30.9,455,7.4,7.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:30:00","2026-03-30 06:45:00",FIFTEEN_MINUTES,HEAT,1,21,19.28,20.8,30.9,455,6.5,24.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:45:00","2026-03-30 07:00:00",FIFTEEN_MINUTES,HEAT,1,21,19.245,20.05,31,453,7.6,7.6
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-03-30 06:45:00","2026-03-30 07:00:00",FIFTEEN_MINUTES,HEAT,1,21,19.245,20.2,31,453,6.5,24.6
